seq,host_time,device,point,quality,value,reason
3068,2026-09-15 23:35:16.015,ENV-01,env01.illuminance,Good,401,
3069,2026-09-15 23:35:16.015,ENV-01,env01.tempFluctuation,Good,11.47951,
3070,2026-09-15 23:35:16.021,GW-LINE-B,mtc01.pumpFlow,Good,35,
3071,2026-09-15 23:35:16.021,GW-LINE-B,mtc01.pumpCurrent,Good,4.2,
3072,2026-09-15 23:35:16.021,GW-LINE-B,mtc01.heatPower,Good,6,
3073,2026-09-15 23:35:16.021,GW-LINE-B,mtc01.tempAvg,Good,995.3176,
3074,2026-09-15 23:35:16.029,GW-LINE-B,dry01.dewPoint,Good,-34.3,
3075,2026-09-15 23:35:16.029,GW-LINE-B,dry01.heatPower,Good,8,
3076,2026-09-15 23:35:16.029,GW-LINE-B,dry01.fanCurrent,Good,1,
3077,2026-09-15 23:35:16.031,GW-LINE-B,dry01.levelTrend,Good,-5.141484,
3078,2026-09-15 23:35:16.037,GW-LINE-B,rob01.cycleTime,Good,2.7,
3079,2026-09-15 23:35:16.037,GW-LINE-B,rob01.trajectory,Good,8.092641,
3080,2026-09-15 23:35:16.225,IM-01,im01.prodTime,Good,09/15/2026 23:35:16,
3081,2026-09-15 23:35:16.707,IM-01,im01.moldTemp,Good,84.6,
3082,2026-09-15 23:35:16.707,IM-01,im01.oilTemp,Good,44.8,
3083,2026-09-15 23:35:16.707,IM-01,im01.energyTotal,Good,1.42833333333381,
3084,2026-09-15 23:35:17.008,EM-01,em01.totalEnergy,Good,3628.37,
3085,2026-09-15 23:35:17.008,EM-01,em01.forwardEnergy,Good,3628.37,
3086,2026-09-15 23:35:17.008,EM-01,em01.voltageA,Good,379,
3087,2026-09-15 23:35:17.008,EM-01,em01.voltageB,Good,385,
3088,2026-09-15 23:35:17.008,EM-01,em01.voltageC,Good,380,
3089,2026-09-15 23:35:17.008,EM-01,em01.currentA,Good,184.4,
3090,2026-09-15 23:35:17.008,EM-01,em01.activePower,Good,107,
3091,2026-09-15 23:35:17.008,EM-01,em01.reactivePower,Good,29,
3092,2026-09-15 23:35:17.008,EM-01,em01.powerFactor,Good,0.895,
3093,2026-09-15 23:35:17.008,EM-01,em01.frequency,Good,50.1,
3094,2026-09-15 23:35:17.008,EM-01,em01.demand,Good,107,
3095,2026-09-15 23:35:17.008,EM-01,em01.energyF64,Good,36.8370555555556,
3096,2026-09-15 23:35:17.008,EM-01,em01.unbalance,Good,1.578947,
3097,2026-09-15 23:35:17.016,ENV-01,env01.humidity,Good,56,
3098,2026-09-15 23:35:17.016,ENV-01,env01.dewPoint,Good,15.1,
3099,2026-09-15 23:35:17.016,ENV-01,env01.noise,Good,73,
3100,2026-09-15 23:35:17.016,ENV-01,env01.pm25,Good,20,
3101,2026-09-15 23:35:17.016,ENV-01,env01.pressureDiff,Good,-2,
3102,2026-09-15 23:35:17.016,ENV-01,env01.illuminance,Good,436,
3103,2026-09-15 23:35:17.016,ENV-01,env01.tempFluctuation,Good,12.17048,
3104,2026-09-15 23:35:17.022,GW-LINE-B,mtc01.actualTemp,Good,99.4,
3105,2026-09-15 23:35:17.022,GW-LINE-B,mtc01.pumpFlow,Good,33,
3106,2026-09-15 23:35:17.022,GW-LINE-B,mtc01.pumpCurrent,Good,4.8,
3107,2026-09-15 23:35:17.022,GW-LINE-B,mtc01.heatPower,Good,3,
3108,2026-09-15 23:35:17.022,GW-LINE-B,mtc01.outletTemp,Good,99.9,
3109,2026-09-15 23:35:17.022,GW-LINE-B,mtc01.tempAvg,Good,993.6955,
3110,2026-09-15 23:35:17.029,GW-LINE-B,dry01.heatPower,Good,6,
3111,2026-09-15 23:35:17.029,GW-LINE-B,dry01.fanCurrent,Good,1.2,
3112,2026-09-15 23:35:17.031,GW-LINE-B,dry01.levelTrend,Good,-5.168864,
3113,2026-09-15 23:35:17.037,GW-LINE-B,rob01.cycleTime,Good,2.9,
3114,2026-09-15 23:35:17.037,GW-LINE-B,rob01.trajectory,Good,8.192942,
3115,2026-09-15 23:35:17.226,IM-01,im01.prodTime,Good,09/15/2026 23:35:17,
3116,2026-09-15 23:35:17.693,IM-01,im01.clampForceDev,Good,-44,
3117,2026-09-15 23:35:17.708,IM-01,im01.oilTemp,Good,44.9,
3118,2026-09-15 23:35:17.708,IM-01,im01.energyTotal,Good,1.42916666666714,
3119,2026-09-15 23:35:17.966,GW-LINE-B,mtc01.runSeconds,Good,11709,
3120,2026-09-15 23:35:17.966,ENV-01,env01.runSeconds,Good,11709,
3121,2026-09-15 23:35:17.966,GW-LINE-B,mtc01.energyTotal,Good,1.74036111111112,
3122,2026-09-15 23:35:17.966,ENV-01,env01.sampleTime,Good,09/15/2026 23:35:17,
3123,2026-09-15 23:35:17.968,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
3124,2026-09-15 23:35:17.974,GW-LINE-B,dry01.drySeconds,Good,11085,
3125,2026-09-15 23:35:17.974,GW-LINE-B,dry01.energyTotal,Good,1.79525000000001,
3126,2026-09-15 23:35:17.975,GW-LINE-B,dry01.dewDeviation,Good,0.8,
3127,2026-09-15 23:35:17.975,EM-01,em01.readTime,Good,09/15/2026 23:35:17,
3128,2026-09-15 23:35:17.981,GW-LINE-B,rob01.runSeconds,Good,11709,
3129,2026-09-15 23:35:17.983,GW-LINE-B,rob01.energyTotal,Good,1.63016666666664,
3130,2026-09-15 23:35:18.008,EM-01,em01.totalEnergy,Good,3631.61,
3131,2026-09-15 23:35:18.008,EM-01,em01.forwardEnergy,Good,3631.61,
3132,2026-09-15 23:35:18.008,EM-01,em01.voltageA,Good,375,
3133,2026-09-15 23:35:18.008,EM-01,em01.voltageB,Good,379,
3134,2026-09-15 23:35:18.008,EM-01,em01.voltageC,Good,382,
3135,2026-09-15 23:35:18.008,EM-01,em01.currentA,Good,180.8,
3136,2026-09-15 23:35:18.008,EM-01,em01.activePower,Good,120,
3137,2026-09-15 23:35:18.008,EM-01,em01.reactivePower,Good,34,
3138,2026-09-15 23:35:18.008,EM-01,em01.powerFactor,Good,0.922,
3139,2026-09-15 23:35:18.008,EM-01,em01.frequency,Good,50.06,
3140,2026-09-15 23:35:18.008,EM-01,em01.demand,Good,120,
3141,2026-09-15 23:35:18.008,EM-01,em01.energyF64,Good,36.8699166666667,
3142,2026-09-15 23:35:18.008,EM-01,em01.unbalance,Good,1.842105,
3143,2026-09-15 23:35:18.016,ENV-01,env01.humidity,Good,54,
3144,2026-09-15 23:35:18.016,ENV-01,env01.dewPoint,Good,14.7,
3145,2026-09-15 23:35:18.016,ENV-01,env01.noise,Good,72,
3146,2026-09-15 23:35:18.016,ENV-01,env01.pm25,Good,44,
3147,2026-09-15 23:35:18.016,ENV-01,env01.illuminance,Good,337,
3148,2026-09-15 23:35:18.016,ENV-01,env01.tempFluctuation,Good,11.57338,
3149,2026-09-15 23:35:18.022,GW-LINE-B,mtc01.pumpFlow,Good,38,
3150,2026-09-15 23:35:18.022,GW-LINE-B,mtc01.pumpCurrent,Good,3.8,
3151,2026-09-15 23:35:18.022,GW-LINE-B,mtc01.heatPower,Good,5,
3152,2026-09-15 23:35:18.022,GW-LINE-B,mtc01.tempAvg,Good,994.3762,
3153,2026-09-15 23:35:18.031,GW-LINE-B,dry01.fanCurrent,Good,2,
3154,2026-09-15 23:35:18.033,GW-LINE-B,dry01.levelTrend,Good,-5.198358,
3155,2026-09-15 23:35:18.038,GW-LINE-B,rob01.trajectory,Good,8.18201,
3156,2026-09-15 23:35:18.226,IM-01,im01.prodTime,Good,09/15/2026 23:35:18,
3157,2026-09-15 23:35:18.708,IM-01,im01.moldTemp,Good,84.5,
3158,2026-09-15 23:35:18.708,IM-01,im01.oilTemp,Good,44.7,
3159,2026-09-15 23:35:18.708,IM-01,im01.energyTotal,Good,1.43000000000047,
3160,2026-09-15 23:35:19.009,EM-01,em01.totalEnergy,Good,3634.66,
3161,2026-09-15 23:35:19.009,EM-01,em01.forwardEnergy,Good,3634.66,
3162,2026-09-15 23:35:19.009,EM-01,em01.voltageB,Good,376,
3163,2026-09-15 23:35:19.009,EM-01,em01.voltageC,Good,376,
3164,2026-09-15 23:35:19.009,EM-01,em01.currentA,Good,188.2,
3165,2026-09-15 23:35:19.009,EM-01,em01.activePower,Good,109,
3166,2026-09-15 23:35:19.009,EM-01,em01.reactivePower,Good,26,
3167,2026-09-15 23:35:19.009,EM-01,em01.powerFactor,Good,0.864,
3168,2026-09-15 23:35:19.009,EM-01,em01.frequency,Good,50.01,
3169,2026-09-15 23:35:19.009,EM-01,em01.demand,Good,109,
3170,2026-09-15 23:35:19.009,EM-01,em01.energyF64,Good,36.9008888888889,
3171,2026-09-15 23:35:19.009,EM-01,em01.unbalance,Good,0.2631579,
3172,2026-09-15 23:35:19.017,ENV-01,env01.humidity,Good,55,
3173,2026-09-15 23:35:19.017,ENV-01,env01.dewPoint,Good,14.9,
3174,2026-09-15 23:35:19.017,ENV-01,env01.noise,Good,74,
3175,2026-09-15 23:35:19.017,ENV-01,env01.pressureDiff,Good,8,
3176,2026-09-15 23:35:19.017,ENV-01,env01.illuminance,Good,376,
3177,2026-09-15 23:35:19.017,ENV-01,env01.tempFluctuation,Good,11.32144,
3178,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.actualTemp,Good,99.2,
3179,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.pumpPressure,Good,2,
3180,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.pumpFlow,Good,28,
3181,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.pumpCurrent,Good,4.5,
3182,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.heatPower,Good,4,
3183,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.outletTemp,Good,99.7,
3184,2026-09-15 23:35:19.022,GW-LINE-B,mtc01.tempAvg,Good,992.1216,
3185,2026-09-15 23:35:19.030,GW-LINE-B,dry01.dewPoint,Good,-34.4,
3186,2026-09-15 23:35:19.030,GW-LINE-B,dry01.materialLevel,Good,32,
3187,2026-09-15 23:35:19.030,GW-LINE-B,dry01.heatPower,Good,8,
3188,2026-09-15 23:35:19.030,GW-LINE-B,dry01.fanCurrent,Good,1.2,
3189,2026-09-15 23:35:19.032,GW-LINE-B,dry01.levelTrend,Good,-5.228711,
3190,2026-09-15 23:35:19.037,GW-LINE-B,rob01.trajectory,Good,7.817486,
3191,2026-09-15 23:35:19.228,IM-01,im01.prodTime,Good,09/15/2026 23:35:19,
3192,2026-09-15 23:35:19.709,IM-01,im01.energyTotal,Good,1.43083333333381,
3193,2026-09-15 23:35:20.009,EM-01,em01.totalEnergy,Good,3637.92,
3194,2026-09-15 23:35:20.009,EM-01,em01.forwardEnergy,Good,3637.92,
3195,2026-09-15 23:35:20.009,EM-01,em01.voltageA,Good,381,
3196,2026-09-15 23:35:20.009,EM-01,em01.voltageB,Good,384,
3197,2026-09-15 23:35:20.009,EM-01,em01.voltageC,Good,378,
3198,2026-09-15 23:35:20.009,EM-01,em01.currentA,Good,197.7,
3199,2026-09-15 23:35:20.009,EM-01,em01.activePower,Good,130,
3200,2026-09-15 23:35:20.009,EM-01,em01.reactivePower,Good,25,
3201,2026-09-15 23:35:20.009,EM-01,em01.powerFactor,Good,0.932,
3202,2026-09-15 23:35:20.009,EM-01,em01.frequency,Good,50.05,
3203,2026-09-15 23:35:20.009,EM-01,em01.demand,Good,130,
3204,2026-09-15 23:35:20.009,EM-01,em01.energyF64,Good,36.9339166666667,
3205,2026-09-15 23:35:20.009,EM-01,em01.unbalance,Good,1.578947,
3206,2026-09-15 23:35:20.018,ENV-01,env01.roomTemp,Good,23.9,
3207,2026-09-15 23:35:20.018,ENV-01,env01.dewPoint,Good,15,
3208,2026-09-15 23:35:20.018,ENV-01,env01.noise,Good,75,
3209,2026-09-15 23:35:20.018,ENV-01,env01.pm25,Good,25,
3210,2026-09-15 23:35:20.018,ENV-01,env01.pressureDiff,Good,13,
3211,2026-09-15 23:35:20.018,ENV-01,env01.illuminance,Good,405,
3212,2026-09-15 23:35:20.018,ENV-01,env01.tempFluctuation,Good,11.60563,
3213,2026-09-15 23:35:20.022,GW-LINE-B,mtc01.actualTemp,Good,99.4,
3214,2026-09-15 23:35:20.022,GW-LINE-B,mtc01.pumpFlow,Good,27,
3215,2026-09-15 23:35:20.022,GW-LINE-B,mtc01.pumpCurrent,Good,5.4,
3216,2026-09-15 23:35:20.022,GW-LINE-B,mtc01.heatPower,Good,8,
3217,2026-09-15 23:35:20.022,GW-LINE-B,mtc01.outletTemp,Good,99.9,
3218,2026-09-15 23:35:20.022,GW-LINE-B,mtc01.tempAvg,Good,994.2512,
3219,2026-09-15 23:35:20.030,GW-LINE-B,dry01.dewPoint,Good,-34.1,
3220,2026-09-15 23:35:20.030,GW-LINE-B,dry01.heatPower,Good,3,
3221,2026-09-15 23:35:20.030,GW-LINE-B,dry01.fanCurrent,Good,1.7,
3222,2026-09-15 23:35:20.032,GW-LINE-B,dry01.levelTrend,Good,-5.251437,
3223,2026-09-15 23:35:20.038,GW-LINE-B,rob01.cycleTime,Good,2.7,
3224,2026-09-15 23:35:20.038,GW-LINE-B,rob01.posY,Good,7,
3225,2026-09-15 23:35:20.038,GW-LINE-B,rob01.trajectory,Good,8.297989,
3226,2026-09-15 23:35:20.230,IM-01,im01.prodTime,Good,09/15/2026 23:35:20,
3227,2026-09-15 23:35:20.710,IM-01,im01.oilTemp,Good,44.6,
3228,2026-09-15 23:35:20.710,IM-01,im01.energyTotal,Good,1.43166666666714,
3229,2026-09-15 23:35:21.010,EM-01,em01.totalEnergy,Good,3641.01,
3230,2026-09-15 23:35:21.010,EM-01,em01.forwardEnergy,Good,3641.01,
3231,2026-09-15 23:35:21.010,EM-01,em01.voltageA,Good,382,
3232,2026-09-15 23:35:21.010,EM-01,em01.voltageC,Good,382,
3233,2026-09-15 23:35:21.010,EM-01,em01.currentA,Good,150.3,
3234,2026-09-15 23:35:21.010,EM-01,em01.activePower,Good,104,
3235,2026-09-15 23:35:21.010,EM-01,em01.reactivePower,Good,37,
3236,2026-09-15 23:35:21.010,EM-01,em01.powerFactor,Good,0.946,
3237,2026-09-15 23:35:21.010,EM-01,em01.frequency,Good,50.07,
3238,2026-09-15 23:35:21.010,EM-01,em01.demand,Good,104,
3239,2026-09-15 23:35:21.010,EM-01,em01.energyF64,Good,36.9652777777778,
3240,2026-09-15 23:35:21.010,EM-01,em01.unbalance,Good,0.5263158,
3241,2026-09-15 23:35:21.018,ENV-01,env01.noise,Good,72,
3242,2026-09-15 23:35:21.018,ENV-01,env01.pm25,Good,58,
3243,2026-09-15 23:35:21.018,ENV-01,env01.illuminance,Good,329,
3244,2026-09-15 23:35:21.018,ENV-01,env01.tempFluctuation,Good,12.54141,
3245,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.actualTemp,Good,99.2,
3246,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.pumpPressure,Good,3,
3247,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.pumpFlow,Good,30,
3248,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.pumpCurrent,Good,3.9,
3249,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.heatPower,Good,4,
3250,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.outletTemp,Good,99.7,
3251,2026-09-15 23:35:21.023,GW-LINE-B,mtc01.tempAvg,Good,992.2801,
3252,2026-09-15 23:35:21.031,GW-LINE-B,dry01.dewPoint,Good,-33.7,
3253,2026-09-15 23:35:21.031,GW-LINE-B,dry01.heatPower,Good,4,
3254,2026-09-15 23:35:21.031,GW-LINE-B,dry01.fanCurrent,Good,0.9,
3255,2026-09-15 23:35:21.033,GW-LINE-B,dry01.levelTrend,Good,-5.285437,
3256,2026-09-15 23:35:21.038,GW-LINE-B,rob01.trajectory,Good,8.175164,
3257,2026-09-15 23:35:21.231,IM-01,im01.prodTime,Good,09/15/2026 23:35:21,
3258,2026-09-15 23:35:21.709,IM-01,im01.moldTemp,Good,84.6,
3259,2026-09-15 23:35:21.709,IM-01,im01.oilTemp,Good,44.5,
3260,2026-09-15 23:35:21.709,IM-01,im01.energyTotal,Good,1.43250000000048,
3261,2026-09-15 23:35:22.009,EM-01,em01.totalEnergy,Good,3644.31,
3262,2026-09-15 23:35:22.009,EM-01,em01.forwardEnergy,Good,3644.31,
3263,2026-09-15 23:35:22.009,EM-01,em01.voltageA,Good,381,
3264,2026-09-15 23:35:22.009,EM-01,em01.voltageB,Good,386,
3265,2026-09-15 23:35:22.009,EM-01,em01.voltageC,Good,383,
3266,2026-09-15 23:35:22.009,EM-01,em01.currentA,Good,192,
3267,2026-09-15 23:35:22.009,EM-01,em01.activePower,Good,138,
3268,2026-09-15 23:35:22.009,EM-01,em01.reactivePower,Good,36,
3269,2026-09-15 23:35:22.009,EM-01,em01.powerFactor,Good,0.868,
3270,2026-09-15 23:35:22.009,EM-01,em01.frequency,Good,49.91,
3271,2026-09-15 23:35:22.009,EM-01,em01.demand,Good,138,
3272,2026-09-15 23:35:22.009,EM-01,em01.energyF64,Good,36.9985833333334,
3273,2026-09-15 23:35:22.009,EM-01,em01.unbalance,Good,1.315789,
3274,2026-09-15 23:35:22.018,ENV-01,env01.humidity,Good,54,
3275,2026-09-15 23:35:22.018,ENV-01,env01.dewPoint,Good,14.8,
3276,2026-09-15 23:35:22.018,ENV-01,env01.noise,Good,78,
3277,2026-09-15 23:35:22.018,ENV-01,env01.pm25,Good,27,
3278,2026-09-15 23:35:22.018,ENV-01,env01.pressureDiff,Good,1,
3279,2026-09-15 23:35:22.018,ENV-01,env01.illuminance,Good,465,
3280,2026-09-15 23:35:22.018,ENV-01,env01.tempFluctuation,Good,12.18754,
3281,2026-09-15 23:35:22.023,GW-LINE-B,mtc01.actualTemp,Good,99.4,
3282,2026-09-15 23:35:22.023,GW-LINE-B,mtc01.pumpFlow,Good,32,
3283,2026-09-15 23:35:22.023,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
3284,2026-09-15 23:35:22.023,GW-LINE-B,mtc01.heatPower,Good,3,
3285,2026-09-15 23:35:22.023,GW-LINE-B,mtc01.outletTemp,Good,99.9,
3286,2026-09-15 23:35:22.023,GW-LINE-B,mtc01.tempAvg,Good,993.6776,
3287,2026-09-15 23:35:22.031,GW-LINE-B,dry01.dewPoint,Good,-33.9,
3288,2026-09-15 23:35:22.031,GW-LINE-B,dry01.materialLevel,Good,31,
3289,2026-09-15 23:35:22.031,GW-LINE-B,dry01.fanCurrent,Good,1.7,
3290,2026-09-15 23:35:22.033,GW-LINE-B,dry01.levelTrend,Good,-5.308177,
3291,2026-09-15 23:35:22.039,GW-LINE-B,rob01.cycleTime,Good,2.9,
3292,2026-09-15 23:35:22.039,GW-LINE-B,rob01.posY,Good,8,
3293,2026-09-15 23:35:22.039,GW-LINE-B,rob01.trajectory,Good,8.173676,
3294,2026-09-15 23:35:22.231,IM-01,im01.prodTime,Good,09/15/2026 23:35:22,
3295,2026-09-15 23:35:22.694,IM-01,im01.clampForceDev,Good,-52,
3296,2026-09-15 23:35:22.710,IM-01,im01.moldTemp,Good,84.5,
3297,2026-09-15 23:35:22.710,IM-01,im01.oilTemp,Good,44.7,
3298,2026-09-15 23:35:22.710,IM-01,im01.energyTotal,Good,1.43333333333381,
3299,2026-09-15 23:35:22.967,GW-LINE-B,mtc01.runSeconds,Good,11759,
3301,2026-09-15 23:35:22.967,GW-LINE-B,mtc01.energyTotal,Good,1.74766666666667,
3300,2026-09-15 23:35:22.967,ENV-01,env01.runSeconds,Good,11759,
3302,2026-09-15 23:35:22.967,ENV-01,env01.sampleTime,Good,09/15/2026 23:35:22,
3303,2026-09-15 23:35:22.969,EM-01,em01.readTime,Good,09/15/2026 23:35:22,
3304,2026-09-15 23:35:22.974,ENV-01,env01.tempDeviation,Good,-0.1,
3305,2026-09-15 23:35:22.974,GW-LINE-B,dry01.drySeconds,Good,11135,
3306,2026-09-15 23:35:22.974,GW-LINE-B,dry01.energyTotal,Good,1.80261111111113,
3307,2026-09-15 23:35:22.976,GW-LINE-B,dry01.dewDeviation,Good,1.3,
3308,2026-09-15 23:35:22.982,GW-LINE-B,rob01.runSeconds,Good,11759,
3309,2026-09-15 23:35:22.984,GW-LINE-B,rob01.energyTotal,Good,1.63694444444442,
3310,2026-09-15 23:35:23.009,EM-01,em01.totalEnergy,Good,3647.53,
3311,2026-09-15 23:35:23.009,EM-01,em01.forwardEnergy,Good,3647.53,
3312,2026-09-15 23:35:23.009,EM-01,em01.voltageA,Good,382,
3313,2026-09-15 23:35:23.009,EM-01,em01.voltageB,Good,382,
3314,2026-09-15 23:35:23.009,EM-01,em01.currentA,Good,138.2,
3315,2026-09-15 23:35:23.009,EM-01,em01.activePower,Good,104,
3316,2026-09-15 23:35:23.009,EM-01,em01.reactivePower,Good,29,
3317,2026-09-15 23:35:23.009,EM-01,em01.powerFactor,Good,0.917,
3318,2026-09-15 23:35:23.009,EM-01,em01.frequency,Good,49.93,
3319,2026-09-15 23:35:23.009,EM-01,em01.demand,Good,104,
3320,2026-09-15 23:35:23.009,EM-01,em01.energyF64,Good,37.0313611111112,
3321,2026-09-15 23:35:23.009,EM-01,em01.unbalance,Good,0.2631579,
3322,2026-09-15 23:35:23.019,ENV-01,env01.humidity,Good,53,
3323,2026-09-15 23:35:23.019,ENV-01,env01.dewPoint,Good,14.7,
3324,2026-09-15 23:35:23.019,ENV-01,env01.noise,Good,75,
3325,2026-09-15 23:35:23.019,ENV-01,env01.pm25,Good,51,
3326,2026-09-15 23:35:23.019,ENV-01,env01.pressureDiff,Good,0,
3327,2026-09-15 23:35:23.019,ENV-01,env01.illuminance,Good,467,
3328,2026-09-15 23:35:23.019,ENV-01,env01.tempFluctuation,Good,11.71601,
3329,2026-09-15 23:35:23.024,GW-LINE-B,mtc01.pumpPressure,Good,5,
3330,2026-09-15 23:35:23.024,GW-LINE-B,mtc01.pumpFlow,Good,15,
3331,2026-09-15 23:35:23.024,GW-LINE-B,mtc01.pumpCurrent,Good,4.5,
3332,2026-09-15 23:35:23.024,GW-LINE-B,mtc01.tempAvg,Good,994.4072,
3333,2026-09-15 23:35:23.031,GW-LINE-B,dry01.dewPoint,Good,-33.7,
3334,2026-09-15 23:35:23.031,GW-LINE-B,dry01.heatPower,Good,7,
3335,2026-09-15 23:35:23.031,GW-LINE-B,dry01.fanCurrent,Good,0.8,
3336,2026-09-15 23:35:23.033,GW-LINE-B,dry01.levelTrend,Good,-5.33642,
3337,2026-09-15 23:35:23.039,GW-LINE-B,rob01.cycleTime,Good,3.2,
3338,2026-09-15 23:35:23.039,GW-LINE-B,rob01.trajectory,Good,8.121858,
3339,2026-09-15 23:35:23.232,IM-01,im01.prodTime,Good,09/15/2026 23:35:23,
3340,2026-09-15 23:35:23.711,IM-01,im01.moldTemp,Good,84.6,
3341,2026-09-15 23:35:23.711,IM-01,im01.energyTotal,Good,1.43416666666715,
3342,2026-09-15 23:35:24.010,EM-01,em01.totalEnergy,Good,3650.63,
3343,2026-09-15 23:35:24.010,EM-01,em01.forwardEnergy,Good,3650.63,
3344,2026-09-15 23:35:24.010,EM-01,em01.voltageA,Good,383,
3345,2026-09-15 23:35:24.010,EM-01,em01.voltageB,Good,384,
3346,2026-09-15 23:35:24.010,EM-01,em01.voltageC,Good,376,
3347,2026-09-15 23:35:24.010,EM-01,em01.currentA,Good,198.8,
3348,2026-09-15 23:35:24.010,EM-01,em01.activePower,Good,101,
3349,2026-09-15 23:35:24.010,EM-01,em01.reactivePower,Good,21,
3350,2026-09-15 23:35:24.010,EM-01,em01.powerFactor,Good,0.86,
3351,2026-09-15 23:35:24.010,EM-01,em01.frequency,Good,49.94,
3352,2026-09-15 23:35:24.010,EM-01,em01.demand,Good,101,
3353,2026-09-15 23:35:24.010,EM-01,em01.energyF64,Good,37.0626944444445,
3354,2026-09-15 23:35:24.010,EM-01,em01.unbalance,Good,2.105263,
3355,2026-09-15 23:35:24.020,ENV-01,env01.roomTemp,Good,24,
3356,2026-09-15 23:35:24.020,ENV-01,env01.humidity,Good,55,
3357,2026-09-15 23:35:24.020,ENV-01,env01.dewPoint,Good,15.1,
3358,2026-09-15 23:35:24.020,ENV-01,env01.noise,Good,73,
3359,2026-09-15 23:35:24.020,ENV-01,env01.pm25,Good,46,
3360,2026-09-15 23:35:24.020,ENV-01,env01.pressureDiff,Good,12,
3361,2026-09-15 23:35:24.020,ENV-01,env01.illuminance,Good,314,
3362,2026-09-15 23:35:24.020,ENV-01,env01.tempFluctuation,Good,12.85478,
3363,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.actualTemp,Good,99.5,
3364,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.pumpPressure,Good,2,
3365,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.pumpFlow,Good,40,
3366,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.pumpCurrent,Good,5.9,
3367,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.heatPower,Good,6,
3368,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.outletTemp,Good,100,
3369,2026-09-15 23:35:24.026,GW-LINE-B,mtc01.tempAvg,Good,995.2311,
3370,2026-09-15 23:35:24.033,GW-LINE-B,dry01.dewPoint,Good,-34.1,
3371,2026-09-15 23:35:24.033,GW-LINE-B,dry01.fanCurrent,Good,1.5,
3372,2026-09-15 23:35:24.035,GW-LINE-B,dry01.levelTrend,Good,-5.368356,
3373,2026-09-15 23:35:24.041,GW-LINE-B,rob01.cycleTime,Good,2.9,
3374,2026-09-15 23:35:24.041,GW-LINE-B,rob01.trajectory,Good,7.754134,
3375,2026-09-15 23:35:24.233,IM-01,im01.prodTime,Good,09/15/2026 23:35:24,
3376,2026-09-15 23:35:24.712,IM-01,im01.oilTemp,Good,44.6,
3377,2026-09-15 23:35:24.712,IM-01,im01.energyTotal,Good,1.43500000000048,
3378,2026-09-15 23:35:25.012,EM-01,em01.totalEnergy,Good,3653.6,
3379,2026-09-15 23:35:25.012,EM-01,em01.forwardEnergy,Good,3653.6,
3380,2026-09-15 23:35:25.012,EM-01,em01.voltageB,Good,383,
3381,2026-09-15 23:35:25.012,EM-01,em01.voltageC,Good,381,
3382,2026-09-15 23:35:25.012,EM-01,em01.currentA,Good,147.4,
3383,2026-09-15 23:35:25.012,EM-01,em01.reactivePower,Good,32,
3384,2026-09-15 23:35:25.012,EM-01,em01.powerFactor,Good,0.918,
3385,2026-09-15 23:35:25.012,EM-01,em01.frequency,Good,49.96,
3386,2026-09-15 23:35:25.012,EM-01,em01.energyF64,Good,37.0928888888889,
3387,2026-09-15 23:35:25.012,EM-01,em01.unbalance,Good,0.5263158,
3388,2026-09-15 23:35:25.020,ENV-01,env01.dewPoint,Good,15,
3389,2026-09-15 23:35:25.020,ENV-01,env01.noise,Good,72,
3390,2026-09-15 23:35:25.020,ENV-01,env01.pm25,Good,45,
3391,2026-09-15 23:35:25.020,ENV-01,env01.pressureDiff,Good,6,
3392,2026-09-15 23:35:25.020,ENV-01,env01.illuminance,Good,475,
3393,2026-09-15 23:35:25.020,ENV-01,env01.tempFluctuation,Good,12.87848,
3394,2026-09-15 23:35:25.025,GW-LINE-B,mtc01.pumpPressure,Good,3,
3395,2026-09-15 23:35:25.025,GW-LINE-B,mtc01.pumpFlow,Good,32,
3396,2026-09-15 23:35:25.025,GW-LINE-B,mtc01.pumpCurrent,Good,4,
3397,2026-09-15 23:35:25.025,GW-LINE-B,mtc01.tempAvg,Good,995.4135,
3398,2026-09-15 23:35:25.032,GW-LINE-B,dry01.dewPoint,Good,-34.8,
3399,2026-09-15 23:35:25.032,GW-LINE-B,dry01.fanCurrent,Good,1.7,
3400,2026-09-15 23:35:25.034,GW-LINE-B,dry01.levelTrend,Good,-5.39678,
