seq,host_time,device,point,quality,value,reason
2366,2026-09-15 23:37:31.504,ENV-01,env01.pressureDiff,Good,12,
2367,2026-09-15 23:37:31.504,ENV-01,env01.illuminance,Good,383,
2368,2026-09-15 23:37:31.504,ENV-01,env01.tempFluctuation,Good,12.30108,
2369,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.actualTemp,Good,99.5,
2370,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.pumpPressure,Good,4,
2371,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.pumpFlow,Good,21,
2372,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.pumpCurrent,Good,4.9,
2373,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.heatPower,Good,3,
2374,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.outletTemp,Good,100,
2375,2026-09-15 23:37:31.514,GW-LINE-B,mtc01.tempAvg,Good,994.5461,
2376,2026-09-15 23:37:31.522,GW-LINE-B,dry01.dewPoint,Good,-34,
2377,2026-09-15 23:37:31.522,GW-LINE-B,dry01.materialLevel,Good,62,
2378,2026-09-15 23:37:31.522,GW-LINE-B,dry01.heatPower,Good,3,
2379,2026-09-15 23:37:31.524,GW-LINE-B,dry01.levelTrend,Good,-2.210593,
2380,2026-09-15 23:37:31.530,GW-LINE-B,rob01.cycleTime,Good,2.8,
2381,2026-09-15 23:37:31.530,GW-LINE-B,rob01.trajectory,Good,8.277517,
2382,2026-09-15 23:37:31.590,IM-01,im01.oilTemp,Good,44.4,
2383,2026-09-15 23:37:31.590,IM-01,im01.energyTotal,Good,1.54075000000061,
2384,2026-09-15 23:37:32.110,IM-01,im01.prodTime,Good,09/15/2026 23:37:32,
2385,2026-09-15 23:37:32.463,ENV-01,env01.runSeconds,Good,13054,
2386,2026-09-15 23:37:32.463,GW-LINE-B,mtc01.runSeconds,Good,13054,
2387,2026-09-15 23:37:32.463,GW-LINE-B,mtc01.energyTotal,Good,1.9458888888889,
2388,2026-09-15 23:37:32.463,ENV-01,env01.sampleTime,Good,09/15/2026 23:37:32,
2389,2026-09-15 23:37:32.465,GW-LINE-B,mtc01.tempDeviation,Good,-0.5,
2390,2026-09-15 23:37:32.467,ENV-01,env01.tempDeviation,Good,-0.1,
2391,2026-09-15 23:37:32.470,GW-LINE-B,dry01.drySeconds,Good,12430,
2392,2026-09-15 23:37:32.470,GW-LINE-B,dry01.energyTotal,Good,2.00158333333335,
2393,2026-09-15 23:37:32.472,GW-LINE-B,dry01.dewDeviation,Good,0.7,
2394,2026-09-15 23:37:32.472,EM-01,em01.readTime,Good,09/15/2026 23:37:32,
2395,2026-09-15 23:37:32.478,GW-LINE-B,rob01.runSeconds,Good,13054,
2396,2026-09-15 23:37:32.480,GW-LINE-B,rob01.energyTotal,Good,1.81674999999996,
2397,2026-09-15 23:37:32.499,EM-01,em01.totalEnergy,Good,4048.76,
2398,2026-09-15 23:37:32.499,EM-01,em01.forwardEnergy,Good,4048.76,
2399,2026-09-15 23:37:32.499,EM-01,em01.voltageA,Good,375,
2400,2026-09-15 23:37:32.499,EM-01,em01.voltageB,Good,380,
2401,2026-09-15 23:37:32.499,EM-01,em01.voltageC,Good,378,
2402,2026-09-15 23:37:32.499,EM-01,em01.currentA,Good,170.2,
2403,2026-09-15 23:37:32.499,EM-01,em01.activePower,Good,112,
2404,2026-09-15 23:37:32.499,EM-01,em01.reactivePower,Good,23,
2405,2026-09-15 23:37:32.499,EM-01,em01.powerFactor,Good,0.879,
2406,2026-09-15 23:37:32.499,EM-01,em01.frequency,Good,50.06,
2407,2026-09-15 23:37:32.499,EM-01,em01.demand,Good,112,
2408,2026-09-15 23:37:32.499,EM-01,em01.energyF64,Good,41.1038888888892,
2409,2026-09-15 23:37:32.499,EM-01,em01.unbalance,Good,1.315789,
2410,2026-09-15 23:37:32.504,ENV-01,env01.humidity,Good,55,
2411,2026-09-15 23:37:32.504,ENV-01,env01.dewPoint,Good,15,
2412,2026-09-15 23:37:32.504,ENV-01,env01.noise,Good,77,
2413,2026-09-15 23:37:32.504,ENV-01,env01.pm25,Good,51,
2414,2026-09-15 23:37:32.504,ENV-01,env01.pressureDiff,Good,0,
2415,2026-09-15 23:37:32.504,ENV-01,env01.illuminance,Good,335,
2416,2026-09-15 23:37:32.504,ENV-01,env01.tempFluctuation,Good,12.50815,
2417,2026-09-15 23:37:32.522,GW-LINE-B,mtc01.pumpPressure,Good,5,
2418,2026-09-15 23:37:32.522,GW-LINE-B,mtc01.heatPower,Good,7,
2419,2026-09-15 23:37:32.522,GW-LINE-B,mtc01.tempAvg,Good,994.5089,
2420,2026-09-15 23:37:32.530,GW-LINE-B,dry01.dewPoint,Good,-34.5,
2421,2026-09-15 23:37:32.530,GW-LINE-B,dry01.heatPower,Good,5,
2422,2026-09-15 23:37:32.530,GW-LINE-B,dry01.fanCurrent,Good,1,
2423,2026-09-15 23:37:32.532,GW-LINE-B,dry01.levelTrend,Good,-2.250268,
2424,2026-09-15 23:37:32.538,GW-LINE-B,rob01.cycleTime,Good,3.2,
2425,2026-09-15 23:37:32.538,GW-LINE-B,rob01.trajectory,Good,7.857546,
